[INFO] Player Health: 100.000000/100.000000
[INFO] Logger initialized.
[INFO] Took 0.034803 damage, current health: 98.170158
[INFO] Игрок получил 0.034803 урона.
[INFO] Текущее здоровье: 98.170158
[INFO] the armor was broken
[INFO] Took 0.035154 damage, current health: 98.135002
[INFO] Игрок получил 0.035154 урона.
[INFO] Текущее здоровье: 98.135002
[INFO] the armor was broken
[INFO] Took 0.048841 damage, current health: 98.086159
[INFO] Игрок получил 0.048841 урона.
[INFO] Текущее здоровье: 98.086159
[INFO] Move backward
[INFO] the armor was broken
[INFO] Took 0.264920 damage, current health: 97.821236
[INFO] Игрок получил 0.264920 урона.
[INFO] Текущее здоровье: 97.821236
[INFO] the armor was broken
[INFO] Took 0.423561 damage, current health: 97.397675
[INFO] Игрок получил 0.423561 урона.
[INFO] Текущее здоровье: 97.397675
[INFO] the armor was broken
[INFO] Took 0.502535 damage, current health: 96.895142
[INFO] Игрок получил 0.502535 урона.
[INFO] Текущее здоровье: 96.895142
[INFO] the armor was broken
[INFO] Took 0.270745 damage, current health: 96.624397
[INFO] Игрок получил 0.270745 урона.
[INFO] Текущее здоровье: 96.624397
[INFO] the armor was broken
[INFO] Took 0.036909 damage, current health: 96.587486
[INFO] Игрок получил 0.036909 урона.
[INFO] Текущее здоровье: 96.587486
[INFO] the armor was broken
[INFO] Took 0.035552 damage, current health: 96.551933
[INFO] Игрок получил 0.035552 урона.
[INFO] Текущее здоровье: 96.551933
[INFO] the armor was broken
[INFO] Took 0.033856 damage, current health: 96.518074
[INFO] Игрок получил 0.033856 урона.
[INFO] Текущее здоровье: 96.518074
[INFO] the armor was broken
[INFO] Took 0.036071 damage, current health: 96.482002
[INFO] Игрок получил 0.036071 урона.
[INFO] Текущее здоровье: 96.482002
[INFO] the armor was broken
[INFO] Took 0.035040 damage, current health: 96.446960
[INFO] Игрок получил 0.035040 урона.
[INFO] Текущее здоровье: 96.446960
[INFO] the armor was broken
[INFO] Took 0.034271 damage, current health: 96.412689
[INFO] Игрок получил 0.034271 урона.
[INFO] Текущее здоровье: 96.412689
[INFO] the armor was broken
[INFO] Took 0.034431 damage, current health: 96.378258
[INFO] Игрок получил 0.034431 урона.
[INFO] Текущее здоровье: 96.378258
[INFO] the armor was broken
[INFO] Took 0.036811 damage, current health: 96.341446
[INFO] Игрок получил 0.036811 урона.
[INFO] Текущее здоровье: 96.341446
[INFO] the armor was broken
[INFO] Took 0.040804 damage, current health: 96.300644
[INFO] Игрок получил 0.040804 урона.
[INFO] Текущее здоровье: 96.300644
[INFO] the armor was broken
[INFO] Took 0.041275 damage, current health: 96.259369
[INFO] Игрок получил 0.041275 урона.
[INFO] Текущее здоровье: 96.259369
[INFO] the armor was broken
[INFO] Took 0.036484 damage, current health: 96.222885
[INFO] Игрок получил 0.036484 урона.
[INFO] Текущее здоровье: 96.222885
[INFO] the armor was broken
[INFO] Took 0.037126 damage, current health: 96.185760
[INFO] Игрок получил 0.037126 урона.
[INFO] Текущее здоровье: 96.185760
[INFO] the armor was broken
[INFO] Took 0.040050 damage, current health: 96.145714
[INFO] Игрок получил 0.040050 урона.
[INFO] Текущее здоровье: 96.145714
[INFO] the armor was broken
[INFO] Took 0.037640 damage, current health: 96.108070
[INFO] Игрок получил 0.037640 урона.
[INFO] Текущее здоровье: 96.108070
[INFO] the armor was broken
[INFO] Took 0.039542 damage, current health: 96.068527
[INFO] Игрок получил 0.039542 урона.
[INFO] Текущее здоровье: 96.068527
[INFO] the armor was broken
[INFO] Took 0.045147 damage, current health: 96.023376
[INFO] Игрок получил 0.045147 урона.
[INFO] Текущее здоровье: 96.023376
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.038050 damage, current health: 95.985329
[INFO] Игрок получил 0.038050 урона.
[INFO] Текущее здоровье: 95.985329
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.041316 damage, current health: 95.944016
[INFO] Игрок получил 0.041316 урона.
[INFO] Текущее здоровье: 95.944016
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.036905 damage, current health: 95.907112
[INFO] Игрок получил 0.036905 урона.
[INFO] Текущее здоровье: 95.907112
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.038810 damage, current health: 95.868301
[INFO] Игрок получил 0.038810 урона.
[INFO] Текущее здоровье: 95.868301
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.038183 damage, current health: 95.830116
[INFO] Игрок получил 0.038183 урона.
[INFO] Текущее здоровье: 95.830116
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.042705 damage, current health: 95.787415
[INFO] Игрок получил 0.042705 урона.
[INFO] Текущее здоровье: 95.787415
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.038750 damage, current health: 95.748665
[INFO] Игрок получил 0.038750 урона.
[INFO] Текущее здоровье: 95.748665
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.035798 damage, current health: 95.712868
[INFO] Игрок получил 0.035798 урона.
[INFO] Текущее здоровье: 95.712868
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.037065 damage, current health: 95.675804
[INFO] Игрок получил 0.037065 урона.
[INFO] Текущее здоровье: 95.675804
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.044764 damage, current health: 95.631042
[INFO] Игрок получил 0.044764 урона.
[INFO] Текущее здоровье: 95.631042
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.040275 damage, current health: 95.590767
[INFO] Игрок получил 0.040275 урона.
[INFO] Текущее здоровье: 95.590767
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.037288 damage, current health: 95.553482
[INFO] Игрок получил 0.037288 урона.
[INFO] Текущее здоровье: 95.553482
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.037225 damage, current health: 95.516258
[INFO] Игрок получил 0.037225 урона.
[INFO] Текущее здоровье: 95.516258
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.039569 damage, current health: 95.476692
[INFO] Игрок получил 0.039569 урона.
[INFO] Текущее здоровье: 95.476692
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.043561 damage, current health: 95.433128
[INFO] Игрок получил 0.043561 урона.
[INFO] Текущее здоровье: 95.433128
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.037123 damage, current health: 95.396004
[INFO] Игрок получил 0.037123 урона.
[INFO] Текущее здоровье: 95.396004
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.036271 damage, current health: 95.359734
[INFO] Игрок получил 0.036271 урона.
[INFO] Текущее здоровье: 95.359734
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.036694 damage, current health: 95.323036
[INFO] Игрок получил 0.036694 урона.
[INFO] Текущее здоровье: 95.323036
[INFO] Move right
[INFO] the armor was broken
[INFO] Took 0.036845 damage, current health: 95.286194
[INFO] Игрок получил 0.036845 урона.
[INFO] Текущее здоровье: 95.286194
[INFO] the armor was broken
[INFO] Took 0.036991 damage, current health: 95.249207
[INFO] Игрок получил 0.036991 урона.
[INFO] Текущее здоровье: 95.249207
[INFO] the armor was broken
[INFO] Took 0.039213 damage, current health: 95.209991
[INFO] Игрок получил 0.039213 урона.
[INFO] Текущее здоровье: 95.209991
[INFO] the armor was broken
[INFO] Took 0.036225 damage, current health: 95.173767
[INFO] Игрок получил 0.036225 урона.
[INFO] Текущее здоровье: 95.173767
[INFO] the armor was broken
[INFO] Took 0.034029 damage, current health: 95.139740
[INFO] Игрок получил 0.034029 урона.
[INFO] Текущее здоровье: 95.139740
[INFO] the armor was broken
[INFO] Took 0.036367 damage, current health: 95.103371
[INFO] Игрок получил 0.036367 урона.
[INFO] Текущее здоровье: 95.103371
[INFO] the armor was broken
[INFO] Took 0.034595 damage, current health: 95.068779
[INFO] Игрок получил 0.034595 урона.
[INFO] Текущее здоровье: 95.068779
[INFO] the armor was broken
[INFO] Took 0.038448 damage, current health: 95.030334
[INFO] Игрок получил 0.038448 урона.
[INFO] Текущее здоровье: 95.030334
[INFO] the armor was broken
[INFO] Took 0.039703 damage, current health: 94.990631
[INFO] Игрок получил 0.039703 урона.
[INFO] Текущее здоровье: 94.990631
[INFO] the armor was broken
[INFO] Took 0.038587 damage, current health: 94.952042
[INFO] Игрок получил 0.038587 урона.
[INFO] Текущее здоровье: 94.952042
[INFO] the armor was broken
[INFO] Took 0.040232 damage, current health: 94.911812
[INFO] Игрок получил 0.040232 урона.
[INFO] Текущее здоровье: 94.911812
[INFO] the armor was broken
[INFO] Took 0.035391 damage, current health: 94.876419
[INFO] Игрок получил 0.035391 урона.
[INFO] Текущее здоровье: 94.876419
[INFO] the armor was broken
[INFO] Took 0.036067 damage, current health: 94.840355
[INFO] Игрок получил 0.036067 урона.
[INFO] Текущее здоровье: 94.840355
[INFO] the armor was broken
[INFO] Took 0.039617 damage, current health: 94.800735
[INFO] Игрок получил 0.039617 урона.
[INFO] Текущее здоровье: 94.800735
[INFO] the armor was broken
[INFO] Took 0.036067 damage, current health: 94.764671
[INFO] Игрок получил 0.036067 урона.
[INFO] Текущее здоровье: 94.764671
[INFO] the armor was broken
[INFO] Took 0.033905 damage, current health: 94.730766
[INFO] Игрок получил 0.033905 урона.
[INFO] Текущее здоровье: 94.730766
[INFO] the armor was broken
[INFO] Took 0.036491 damage, current health: 94.694275
[INFO] Игрок получил 0.036491 урона.
[INFO] Текущее здоровье: 94.694275
[INFO] the armor was broken
[INFO] Took 0.036036 damage, current health: 94.658241
[INFO] Игрок получил 0.036036 урона.
[INFO] Текущее здоровье: 94.658241
[INFO] the armor was broken
[INFO] Took 0.036904 damage, current health: 94.621338
[INFO] Игрок получил 0.036904 урона.
[INFO] Текущее здоровье: 94.621338
[INFO] the armor was broken
[INFO] Took 0.041921 damage, current health: 94.579414
[INFO] Игрок получил 0.041921 урона.
[INFO] Текущее здоровье: 94.579414
[INFO] the armor was broken
[INFO] Took 0.034992 damage, current health: 94.544426
[INFO] Игрок получил 0.034992 урона.
[INFO] Текущее здоровье: 94.544426
[INFO] the armor was broken
[INFO] Took 0.035161 damage, current health: 94.509262
[INFO] Игрок получил 0.035161 урона.
[INFO] Текущее здоровье: 94.509262
[INFO] the armor was broken
[INFO] Took 0.033702 damage, current health: 94.475563
[INFO] Игрок получил 0.033702 урона.
[INFO] Текущее здоровье: 94.475563
[INFO] the armor was broken
[INFO] Took 0.037810 damage, current health: 94.437752
[INFO] Игрок получил 0.037810 урона.
[INFO] Текущее здоровье: 94.437752
[INFO] the armor was broken
[INFO] Took 0.035139 damage, current health: 94.402611
[INFO] Игрок получил 0.035139 урона.
[INFO] Текущее здоровье: 94.402611
[INFO] the armor was broken
[INFO] Took 0.039164 damage, current health: 94.363449
[INFO] Игрок получил 0.039164 урона.
[INFO] Текущее здоровье: 94.363449
[INFO] the armor was broken
[INFO] Took 0.035240 damage, current health: 94.328209
[INFO] Игрок получил 0.035240 урона.
[INFO] Текущее здоровье: 94.328209
[INFO] the armor was broken
[INFO] Took 0.036279 damage, current health: 94.291931
[INFO] Игрок получил 0.036279 урона.
[INFO] Текущее здоровье: 94.291931
[INFO] the armor was broken
[INFO] Took 0.035501 damage, current health: 94.256432
[INFO] Игрок получил 0.035501 урона.
[INFO] Текущее здоровье: 94.256432
[INFO] the armor was broken
[INFO] Took 0.037625 damage, current health: 94.218803
[INFO] Игрок получил 0.037625 урона.
[INFO] Текущее здоровье: 94.218803
[INFO] Move forward
[INFO] the armor was broken
[INFO] Took 0.035497 damage, current health: 94.183304
[INFO] Игрок получил 0.035497 урона.
[INFO] Текущее здоровье: 94.183304
[INFO] Move forward
[INFO] the armor was broken
[INFO] Took 0.039075 damage, current health: 94.144226
[INFO] Игрок получил 0.039075 урона.
[INFO] Текущее здоровье: 94.144226
[INFO] Move forward
[INFO] the armor was broken
[INFO] Took 0.035366 damage, current health: 94.108864
[INFO] Игрок получил 0.035366 урона.
[INFO] Текущее здоровье: 94.108864
[INFO] Move forward
[INFO] the armor was broken
[INFO] Took 0.036022 damage, current health: 94.072845
[INFO] Игрок получил 0.036022 урона.
[INFO] Текущее здоровье: 94.072845
[INFO] Move forward
[INFO] the armor was broken
[INFO] Took 0.037305 damage, current health: 94.035538
[INFO] Игрок получил 0.037305 урона.
[INFO] Текущее здоровье: 94.035538
[INFO] Move forward
[INFO] the armor was broken
[INFO] Took 0.037037 damage, current health: 93.998497
[INFO] Игрок получил 0.037037 урона.
[INFO] Текущее здоровье: 93.998497
[INFO] Move forward
[INFO] the armor was broken
[INFO] Took 0.042587 damage, current health: 93.955910
[INFO] Игрок получил 0.042587 урона.
[INFO] Текущее здоровье: 93.955910
[INFO] Move forward
[INFO] the armor was broken
[INFO] Took 0.037395 damage, current health: 93.918518
[INFO] Игрок получил 0.037395 урона.
[INFO] Текущее здоровье: 93.918518
[INFO] Move forward
[INFO] the armor was broken
[INFO] Took 0.035016 damage, current health: 93.883499
[INFO] Игрок получил 0.035016 урона.
[INFO] Текущее здоровье: 93.883499
[INFO] Move forward
[INFO] the armor was broken
[INFO] Took 0.039450 damage, current health: 93.844048
[INFO] Игрок получил 0.039450 урона.
[INFO] Текущее здоровье: 93.844048
[INFO] Move forward
[INFO] the armor was broken
[INFO] Took 0.035329 damage, current health: 93.808716
[INFO] Игрок получил 0.035329 урона.
[INFO] Текущее здоровье: 93.808716
[INFO] Move forward
[INFO] the armor was broken
[INFO] Took 0.036588 damage, current health: 93.772125
[INFO] Игрок получил 0.036588 урона.
[INFO] Текущее здоровье: 93.772125
[INFO] Move forward
[INFO] the armor was broken
[INFO] Took 0.042479 damage, current health: 93.729645
[INFO] Игрок получил 0.042479 урона.
[INFO] Текущее здоровье: 93.729645
[INFO] Move forward
[INFO] the armor was broken
[INFO] Took 0.038012 damage, current health: 93.691635
[INFO] Игрок получил 0.038012 урона.
[INFO] Текущее здоровье: 93.691635
[INFO] Move forward
[INFO] the armor was broken
[INFO] Took 0.036652 damage, current health: 93.654984
[INFO] Игрок получил 0.036652 урона.
[INFO] Текущее здоровье: 93.654984
[INFO] the armor was broken
[INFO] Took 0.038319 damage, current health: 93.616661
[INFO] Игрок получил 0.038319 урона.
[INFO] Текущее здоровье: 93.616661
[INFO] the armor was broken
[INFO] Took 0.035100 damage, current health: 93.581558
[INFO] Игрок получил 0.035100 урона.
[INFO] Текущее здоровье: 93.581558
[INFO] the armor was broken
[INFO] Took 0.037378 damage, current health: 93.544182
[INFO] Игрок получил 0.037378 урона.
[INFO] Текущее здоровье: 93.544182
[INFO] the armor was broken
[INFO] Took 0.036365 damage, current health: 93.507820
[INFO] Игрок получил 0.036365 урона.
[INFO] Текущее здоровье: 93.507820
[INFO] the armor was broken
[INFO] Took 0.037493 damage, current health: 93.470329
[INFO] Игрок получил 0.037493 урона.
[INFO] Текущее здоровье: 93.470329
[INFO] the armor was broken
[INFO] Took 0.034238 damage, current health: 93.436089
[INFO] Игрок получил 0.034238 урона.
[INFO] Текущее здоровье: 93.436089
[INFO] the armor was broken
[INFO] Took 0.038233 damage, current health: 93.397858
[INFO] Игрок получил 0.038233 урона.
[INFO] Текущее здоровье: 93.397858
[INFO] the armor was broken
[INFO] Took 0.034528 damage, current health: 93.363327
[INFO] Игрок получил 0.034528 урона.
[INFO] Текущее здоровье: 93.363327
[INFO] Attack: 1
[INFO] the armor was broken
[INFO] Took 0.039832 damage, current health: 93.323494
[INFO] Игрок получил 0.039832 урона.
[INFO] Текущее здоровье: 93.323494
[INFO] the armor was broken
[INFO] Took 10.000000 damage, current health: 83.323494
[INFO] Игрок получил 10.000000 урона.
[INFO] Текущее здоровье: 83.323494
[INFO] Current Stamina: 90.000000
[INFO] Attack: 1
[INFO] the armor was broken
[INFO] Took 0.046964 damage, current health: 83.276527
[INFO] Игрок получил 0.046964 урона.
[INFO] Текущее здоровье: 83.276527
[INFO] Attack: 1
[INFO] the armor was broken
[INFO] Took 0.039575 damage, current health: 83.236954
[INFO] Игрок получил 0.039575 урона.
[INFO] Текущее здоровье: 83.236954
[INFO] the armor was broken
[INFO] Took 0.037100 damage, current health: 83.199852
[INFO] Игрок получил 0.037100 урона.
[INFO] Текущее здоровье: 83.199852
[INFO] the armor was broken
[INFO] Took 0.038732 damage, current health: 83.161118
[INFO] Игрок получил 0.038732 урона.
[INFO] Текущее здоровье: 83.161118
[INFO] the armor was broken
[INFO] Took 0.035845 damage, current health: 83.125275
[INFO] Игрок получил 0.035845 урона.
[INFO] Текущее здоровье: 83.125275
[INFO] the armor was broken
[INFO] Took 0.039703 damage, current health: 83.085571
[INFO] Игрок получил 0.039703 урона.
[INFO] Текущее здоровье: 83.085571
[INFO] the armor was broken
[INFO] Took 0.035063 damage, current health: 83.050507
[INFO] Игрок получил 0.035063 урона.
[INFO] Текущее здоровье: 83.050507
[INFO] the armor was broken
[INFO] Took 0.035072 damage, current health: 83.015434
[INFO] Игрок получил 0.035072 урона.
[INFO] Текущее здоровье: 83.015434
[INFO] the armor was broken
[INFO] Took 0.040096 damage, current health: 82.975342
[INFO] Игрок получил 0.040096 урона.
[INFO] Текущее здоровье: 82.975342
[INFO] the armor was broken
[INFO] Took 0.036789 damage, current health: 82.938553
[INFO] Игрок получил 0.036789 урона.
[INFO] Текущее здоровье: 82.938553
[INFO] the armor was broken
[INFO] Took 0.035878 damage, current health: 82.902672
[INFO] Игрок получил 0.035878 урона.
[INFO] Текущее здоровье: 82.902672
[INFO] the armor was broken
[INFO] Took 0.041830 damage, current health: 82.860840
[INFO] Игрок получил 0.041830 урона.
[INFO] Текущее здоровье: 82.860840
[INFO] the armor was broken
[INFO] Took 0.037587 damage, current health: 82.823250
[INFO] Игрок получил 0.037587 урона.
[INFO] Текущее здоровье: 82.823250
[INFO] the armor was broken
[INFO] Took 0.035501 damage, current health: 82.787750
[INFO] Игрок получил 0.035501 урона.
[INFO] Текущее здоровье: 82.787750
[INFO] the armor was broken
[INFO] Took 0.035528 damage, current health: 82.752220
[INFO] Игрок получил 0.035528 урона.
[INFO] Текущее здоровье: 82.752220
[INFO] the armor was broken
[INFO] Took 0.037137 damage, current health: 82.715080
[INFO] Игрок получил 0.037137 урона.
[INFO] Текущее здоровье: 82.715080
[INFO] the armor was broken
[INFO] Took 0.040824 damage, current health: 82.674255
[INFO] Игрок получил 0.040824 урона.
[INFO] Текущее здоровье: 82.674255
[INFO] the armor was broken
[INFO] Took 0.036208 damage, current health: 82.638046
[INFO] Игрок получил 0.036208 урона.
[INFO] Текущее здоровье: 82.638046
[INFO] the armor was broken
[INFO] Took 0.035213 damage, current health: 82.602837
[INFO] Игрок получил 0.035213 урона.
[INFO] Текущее здоровье: 82.602837
[INFO] the armor was broken
[INFO] Took 0.035171 damage, current health: 82.567665
[INFO] Игрок получил 0.035171 урона.
[INFO] Текущее здоровье: 82.567665
[INFO] the armor was broken
[INFO] Took 0.037755 damage, current health: 82.529907
[INFO] Игрок получил 0.037755 урона.
[INFO] Текущее здоровье: 82.529907
[INFO] the armor was broken
[INFO] Took 0.036435 damage, current health: 82.493469
[INFO] Игрок получил 0.036435 урона.
[INFO] Текущее здоровье: 82.493469
[INFO] the armor was broken
[INFO] Took 0.043215 damage, current health: 82.450256
[INFO] Игрок получил 0.043215 урона.
[INFO] Текущее здоровье: 82.450256
[INFO] the armor was broken
[INFO] Took 0.035452 damage, current health: 82.414803
[INFO] Игрок получил 0.035452 урона.
[INFO] Текущее здоровье: 82.414803
[INFO] the armor was broken
[INFO] Took 0.036277 damage, current health: 82.378525
[INFO] Игрок получил 0.036277 урона.
[INFO] Текущее здоровье: 82.378525
[INFO] the armor was broken
[INFO] Took 0.036819 damage, current health: 82.341705
[INFO] Игрок получил 0.036819 урона.
[INFO] Текущее здоровье: 82.341705
[INFO] the armor was broken
[INFO] Took 0.037287 damage, current health: 82.304420
[INFO] Игрок получил 0.037287 урона.
[INFO] Текущее здоровье: 82.304420
[INFO] the armor was broken
[INFO] Took 0.034389 damage, current health: 82.270035
[INFO] Игрок получил 0.034389 урона.
[INFO] Текущее здоровье: 82.270035
[INFO] the armor was broken
[INFO] Took 0.043071 damage, current health: 82.226967
[INFO] Игрок получил 0.043071 урона.
[INFO] Текущее здоровье: 82.226967
[INFO] the armor was broken
[INFO] Took 0.038752 damage, current health: 82.188217
[INFO] Игрок получил 0.038752 урона.
[INFO] Текущее здоровье: 82.188217
[INFO] the armor was broken
[INFO] Took 0.038766 damage, current health: 82.149452
[INFO] Игрок получил 0.038766 урона.
[INFO] Текущее здоровье: 82.149452
[INFO] the armor was broken
[INFO] Took 0.038060 damage, current health: 82.111389
[INFO] Игрок получил 0.038060 урона.
[INFO] Текущее здоровье: 82.111389
[INFO] the armor was broken
[INFO] Took 0.037254 damage, current health: 82.074135
[INFO] Игрок получил 0.037254 урона.
[INFO] Текущее здоровье: 82.074135
[INFO] the armor was broken
[INFO] Took 0.043918 damage, current health: 82.030220
[INFO] Игрок получил 0.043918 урона.
[INFO] Текущее здоровье: 82.030220
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.038718 damage, current health: 81.991501
[INFO] Игрок получил 0.038718 урона.
[INFO] Текущее здоровье: 81.991501
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.039174 damage, current health: 81.952324
[INFO] Игрок получил 0.039174 урона.
[INFO] Текущее здоровье: 81.952324
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.039258 damage, current health: 81.913063
[INFO] Игрок получил 0.039258 урона.
[INFO] Текущее здоровье: 81.913063
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.038742 damage, current health: 81.874321
[INFO] Игрок получил 0.038742 урона.
[INFO] Текущее здоровье: 81.874321
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.044261 damage, current health: 81.830063
[INFO] Игрок получил 0.044261 урона.
[INFO] Текущее здоровье: 81.830063
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.041901 damage, current health: 81.788162
[INFO] Игрок получил 0.041901 урона.
[INFO] Текущее здоровье: 81.788162
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.040069 damage, current health: 81.748093
[INFO] Игрок получил 0.040069 урона.
[INFO] Текущее здоровье: 81.748093
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.040135 damage, current health: 81.707954
[INFO] Игрок получил 0.040135 урона.
[INFO] Текущее здоровье: 81.707954
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.038772 damage, current health: 81.669182
[INFO] Игрок получил 0.038772 урона.
[INFO] Текущее здоровье: 81.669182
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.039930 damage, current health: 81.629250
[INFO] Игрок получил 0.039930 урона.
[INFO] Текущее здоровье: 81.629250
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.047756 damage, current health: 81.581497
[INFO] Игрок получил 0.047756 урона.
[INFO] Текущее здоровье: 81.581497
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.040339 damage, current health: 81.541161
[INFO] Игрок получил 0.040339 урона.
[INFO] Текущее здоровье: 81.541161
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.036836 damage, current health: 81.504326
[INFO] Игрок получил 0.036836 урона.
[INFO] Текущее здоровье: 81.504326
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.038715 damage, current health: 81.465614
[INFO] Игрок получил 0.038715 урона.
[INFO] Текущее здоровье: 81.465614
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.036264 damage, current health: 81.429352
[INFO] Игрок получил 0.036264 урона.
[INFO] Текущее здоровье: 81.429352
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.043364 damage, current health: 81.385986
[INFO] Игрок получил 0.043364 урона.
[INFO] Текущее здоровье: 81.385986
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.036961 damage, current health: 81.349022
[INFO] Игрок получил 0.036961 урона.
[INFO] Текущее здоровье: 81.349022
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.038912 damage, current health: 81.310112
[INFO] Игрок получил 0.038912 урона.
[INFO] Текущее здоровье: 81.310112
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.037652 damage, current health: 81.272461
[INFO] Игрок получил 0.037652 урона.
[INFO] Текущее здоровье: 81.272461
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.038009 damage, current health: 81.234451
[INFO] Игрок получил 0.038009 урона.
[INFO] Текущее здоровье: 81.234451
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.042388 damage, current health: 81.192062
[INFO] Игрок получил 0.042388 урона.
[INFO] Текущее здоровье: 81.192062
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.036780 damage, current health: 81.155281
[INFO] Игрок получил 0.036780 урона.
[INFO] Текущее здоровье: 81.155281
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.036616 damage, current health: 81.118668
[INFO] Игрок получил 0.036616 урона.
[INFO] Текущее здоровье: 81.118668
[INFO] Move left
[INFO] the armor was broken
[INFO] Took 0.040891 damage, current health: 81.077774
[INFO] Игрок получил 0.040891 урона.
[INFO] Текущее здоровье: 81.077774
[INFO] the armor was broken
[INFO] Took 0.037482 damage, current health: 81.040291
[INFO] Игрок получил 0.037482 урона.
[INFO] Текущее здоровье: 81.040291
[INFO] the armor was broken
[INFO] Took 0.038027 damage, current health: 81.002266
[INFO] Игрок получил 0.038027 урона.
[INFO] Текущее здоровье: 81.002266
[INFO] the armor was broken
[INFO] Took 0.041580 damage, current health: 80.960686
[INFO] Игрок получил 0.041580 урона.
[INFO] Текущее здоровье: 80.960686
[INFO] the armor was broken
[INFO] Took 0.037271 damage, current health: 80.923416
[INFO] Игрок получил 0.037271 урона.
[INFO] Текущее здоровье: 80.923416
[INFO] the armor was broken
[INFO] Took 0.037317 damage, current health: 80.886101
[INFO] Игрок получил 0.037317 урона.
[INFO] Текущее здоровье: 80.886101
[INFO] the armor was broken
[INFO] Took 0.037040 damage, current health: 80.849060
[INFO] Игрок получил 0.037040 урона.
[INFO] Текущее здоровье: 80.849060
[INFO] the armor was broken
[INFO] Took 0.035969 damage, current health: 80.813087
[INFO] Игрок получил 0.035969 урона.
[INFO] Текущее здоровье: 80.813087
[INFO] the armor was broken
[INFO] Took 0.042176 damage, current health: 80.770912
[INFO] Игрок получил 0.042176 урона.
[INFO] Текущее здоровье: 80.770912
[INFO] the armor was broken
[INFO] Took 0.037449 damage, current health: 80.733459
[INFO] Игрок получил 0.037449 урона.
[INFO] Текущее здоровье: 80.733459
[INFO] the armor was broken
[INFO] Took 0.035600 damage, current health: 80.697861
[INFO] Игрок получил 0.035600 урона.
[INFO] Текущее здоровье: 80.697861
[INFO] the armor was broken
[INFO] Took 0.039049 damage, current health: 80.658813
[INFO] Игрок получил 0.039049 урона.
[INFO] Текущее здоровье: 80.658813
[INFO] the armor was broken
[INFO] Took 0.034650 damage, current health: 80.624161
[INFO] Игрок получил 0.034650 урона.
[INFO] Текущее здоровье: 80.624161
[INFO] the armor was broken
[INFO] Took 0.035426 damage, current health: 80.588737
[INFO] Игрок получил 0.035426 урона.
[INFO] Текущее здоровье: 80.588737
[INFO] the armor was broken
[INFO] Took 0.046774 damage, current health: 80.541962
[INFO] Игрок получил 0.046774 урона.
[INFO] Текущее здоровье: 80.541962
[INFO] the armor was broken
[INFO] Took 0.034743 damage, current health: 80.507217
[INFO] Игрок получил 0.034743 урона.
[INFO] Текущее здоровье: 80.507217
[INFO] the armor was broken
[INFO] Took 0.038860 damage, current health: 80.468361
[INFO] Игрок получил 0.038860 урона.
[INFO] Текущее здоровье: 80.468361
[INFO] the armor was broken
[INFO] Took 0.037602 damage, current health: 80.430756
[INFO] Игрок получил 0.037602 урона.
[INFO] Текущее здоровье: 80.430756
[INFO] the armor was broken
[INFO] Took 0.035463 damage, current health: 80.395294
